category,split,label,path,width,height,mode,is_corrupt,sha256,is_duplicate,has_mask
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/100.png,900,900,RGB,False,f3b65510a1f6480b73b7072ccd05d154cd66dda782de1628ea68045a50c129d0,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/079.png,900,900,RGB,False,408802ee90d3dadd130284d54bd702d2d3e79bd1ffbf4c3c6668731229e5cf06,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/033.png,900,900,RGB,False,16e52b8b32fcaa6295840300340287fed67abcaf1d4ee9d8edd5e674e46b17ca,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/020.png,900,900,RGB,False,96a7e24ec9ca27a9ff389ccba0260d6d78d6762968803260804aef65f26fe077,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/084.png,900,900,RGB,False,bb3c89c1d05c96c49283f1143b56695e0374741d18e40902b7d5cb857a778e0c,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/198.png,900,900,RGB,False,4646f9fbdec0168c37f122a338968ad7b97db18ccaa35c4281a997e0d2f4cb67,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/115.png,900,900,RGB,False,458a7e5623885f31ec175d1bd517e3e60b21f1e06de113573c00f6c917f8bd69,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/065.png,900,900,RGB,False,e3e3f61e8377655bef0a6f54c775f128d37160ddb78bc53da0a360aac572a21a,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/102.png,900,900,RGB,False,5386d806e16ce5d9d015cd90fe1b191c335b6b6e64026f41fa7bf14e603dc65e,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/208.png,900,900,RGB,False,87bd5efa31f4d982b18104060c2a105c3981fa91f47b28b6be8fac2170b1b80d,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/186.png,900,900,RGB,False,16e4ef828af6867ac5592a1c70cf0412518316d9d5ba90db98d9b3222db46b20,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/103.png,900,900,RGB,False,46ca5e6ad7e75e3289a64eb6e8ac045253c9b6fe730dc1a0c913ec3a89c54803,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/112.png,900,900,RGB,False,54f1cbac4964908eea641c2c61a283c98055b5330a7ae85596abb75b883041ec,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/015.png,900,900,RGB,False,8ce929a477e23b50c37913300541f324eaf6073155e4abea524a3fdd9d7c49b2,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/040.png,900,900,RGB,False,0981ee2efcd397b9881f46d2bf9a568b94f31b5905e8cd787116e9e4cea47603,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/076.png,900,900,RGB,False,446fa2757b9850abe43f25a02c97fee4e187f7ba093e4684adfb227a4f70ae94,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/171.png,900,900,RGB,False,b16c0230ee604e6dd068ce3a43e21c81c6db9686e291cfa12c5848dd8d69b335,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/006.png,900,900,RGB,False,037acb142ec7494e749da9a46de367df92df345ea3c9c4d0e0e5fe24f8b93461,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/204.png,900,900,RGB,False,503dfd1395d4ae17446c55bf77d9b611d2923ac4d44f80167fe7d4424c15614d,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/181.png,900,900,RGB,False,066c05b681ca052fbe526ed2a60e6f21009e2858afe3066ad4d9f1809e9a093a,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/013.png,900,900,RGB,False,13d287cd1cc8b7e7e09ecb74594f7a30d94c35fd5e95b9421b2081d9ead6aa36,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/143.png,900,900,RGB,False,ec15d8a9a4d1a476b96e03ffbaf3607362f6f80f42c6f968a17d7984c63d3794,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/172.png,900,900,RGB,False,7b045f9d28f363ab8a73a86b06deb41f80533a46ebc07c5c803a36fe92c72b71,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/203.png,900,900,RGB,False,d67173e677dc3934521819b986d131f158e776e6c22935b516a97d821f82385a,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/129.png,900,900,RGB,False,0c4c543d0d3f770119334e438b619b649fa84316225ee323bd3c2a558ce35c4f,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/161.png,900,900,RGB,False,c701921f9544bf7e6025faf7947357cdaacdb469cee2dd8757f33107c3370e63,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/187.png,900,900,RGB,False,e10abf9d218aeac81d3cced1fd6367e7728c3abfb7072e003c8de3ea1a71eb34,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/059.png,900,900,RGB,False,1ba282c78f37753d7036a8d36c79a37707f46108346e88051d84e18d924cee2e,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/162.png,900,900,RGB,False,867f712355bb3b48debff36ae7aa6959a04c2886ce1fee7dbde8966302ac8b61,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/048.png,900,900,RGB,False,15fa6566a8c01bfcd546f0cf2b34f7e351c9f10126b77ea3ad6ddb9200e21398,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/011.png,900,900,RGB,False,8493f6eb590418997ff950e1a2cfbe5f31ebbf49a8d075b838a98abfe851ae26,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/019.png,900,900,RGB,False,a12a98cfa582797afce9dd170f5f6795747df8672deaed80d03c7e26406c1aa0,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/093.png,900,900,RGB,False,6e3c4a472fca99a3e843fa141a0fdf5190b63e492cc58ec711437701f899bf80,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/070.png,900,900,RGB,False,3689f72faebef73b1697dd8cf5e62614d06c305c84befe0655eefd0e6a4f7d45,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/196.png,900,900,RGB,False,5b2178c5d9c14f180faa21a3ed4f1f5210b8b9b539eeb31df44df5bb71b181ed,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/052.png,900,900,RGB,False,af57768856d61b24bfdd780989cc5a6623a14c3fd66be2d755af16560fe0e8db,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/022.png,900,900,RGB,False,f8e1ece1086cc7e75dcacffdb7ac5485f767a7a53cb2f92033fc29f58e2708ba,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/077.png,900,900,RGB,False,f37ab3e128c33f16326fc701a53a91afd2a7787e8686ca6efdbe78efe22fdcd5,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/041.png,900,900,RGB,False,52c84bab48a67573f1bf589366ad7a882b1c7c866c09e3f4fffa3693bf4a69c3,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/078.png,900,900,RGB,False,fb3190cddbc2de31ae046c672fe9959c02dcce3b7942795bbd3a1b294418ed5d,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/139.png,900,900,RGB,False,1072c0c297215735147490bdc7cf954a3d2703a897d7455b67e8684f353e4ed9,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/201.png,900,900,RGB,False,0e17e4c4825b1a2b44d605dcd5dee4d6cd0030c48d6cd407892e5ffc7af8e774,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/085.png,900,900,RGB,False,8d93da99228a622b5be23bbd3edc5e434648bcd86b7b803c67fee86160c587dc,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/047.png,900,900,RGB,False,87038a5973815117ec24b5cca8cd798dc31d738a0cb6f2efd5803d62f6ef9f1c,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/175.png,900,900,RGB,False,99c43c84a67ee65a17a25d324fef1853dc04459eaf6d0e03fa7ebc20962918ca,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/012.png,900,900,RGB,False,0c45f021e169dc8b27120c4c70ea09c0a4e3391482ed4dda4a04baf7b2098b85,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/090.png,900,900,RGB,False,3237e873613706a97f28c8279f1b78188a51318c39b1d1ce019ab01cf170ceab,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/167.png,900,900,RGB,False,17655246a2a4e78f10854ffb65786de5b9ca49bbe1a38e1e0149c6235b6942ad,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/071.png,900,900,RGB,False,ae1e456faaa780be0379f6ae80207d27be94369deef26e26d4cc9a62fc0dc872,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/146.png,900,900,RGB,False,227c97eca0417a674392776fd7656d30a52af454835b84fdfb021dcbcdae5ec4,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/131.png,900,900,RGB,False,0c3bd83326c85b3ecec654964a8fec78e16010777146ac5709028ff3c430db76,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/094.png,900,900,RGB,False,60d532f4ed02d61a11b1f27f729adada0f39b793cca317f5d39a8deb794a3b16,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/200.png,900,900,RGB,False,62ff9c208bd7f59f04a1efe090f78aeb94507de20f6a71b80f31706677048338,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/010.png,900,900,RGB,False,ad500d6c2c625ecc17f8b276a597f76ce5cabfece6326fd39682b5d6b9192db0,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/114.png,900,900,RGB,False,36d4e92d88ef92c638b5dbf17667a001b98beb6213acd7eeaf411be54c930bca,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/108.png,900,900,RGB,False,c2af50f74c6d58638e645a9fb055ab56439d0e67a4da8daa63d00e61220c47b0,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/097.png,900,900,RGB,False,c56961852e48d230edf7edb841f5ca8644cf0c37c6669ac9e604fb674b6e4ada,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/088.png,900,900,RGB,False,53c201c39528e848f3b046eb2c29ff7f02c6bd4933c330a5394ab3a1af5b1879,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/206.png,900,900,RGB,False,d8c79bc8793403ad4a731bfda783b34126396f27ded0268392c2eea6ba6d3280,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/004.png,900,900,RGB,False,e322ab1ce2714be77610b25209d5ce91df9ef3f434403cf3dc5041f469d2ade3,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/118.png,900,900,RGB,False,786cbe4aa69cdba4b0f1dcc1aecb37b47cd6f8e0558c2fd73b9a8c811efddae1,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/092.png,900,900,RGB,False,aef55a3c7a99c440ec4b449236be122888dab71ec5bed8d1b8bcd97b92a8591b,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/189.png,900,900,RGB,False,3da89d6594be3ec58b05f9135b08dc7cbddf4326597c4f204fa4b61efb45f24c,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/117.png,900,900,RGB,False,94ce4a1ae16cea15ec2cd49deb1fde4461ad3b17956019c428904d1480fac2c2,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/116.png,900,900,RGB,False,4ddfaaeec9edb8483cd037577e3f78a1642737f2894189b128327c3bf19fa485,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/069.png,900,900,RGB,False,40802acb289937ab895aa716810049c5fa1a6d3f7129820eb55dc48ba63c4324,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/202.png,900,900,RGB,False,b8b4c42700a70431f50627b0f2d92ba6d2ba5505a4f17d2c8e54a07323e91cd2,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/141.png,900,900,RGB,False,3ae2b333497d25fb2bc7833a9cf99591c85c0ce8b857eb13c84fe6ff8fa99886,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/169.png,900,900,RGB,False,1bf3ad96b67849c864e3efac2e90cda2d2cc51a9299c2ea3af4c39cd03366a4d,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/195.png,900,900,RGB,False,9fa40de41750f9e07991f2b81e157b0a24778cc3a0f891a4a4a3b66a6dac5f47,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/053.png,900,900,RGB,False,60b6cc8478b5638a07677159ddb2d9310eafb8ec86458661ad9163693a0dbab8,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/031.png,900,900,RGB,False,47980ffc9411c7ef921b750051640587d829f34b2326e08144b0ac3a5e28c106,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/148.png,900,900,RGB,False,23b47753e2badee3fa340475d4896b2a17677c3d11d276a9a251c10e155bd36c,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/098.png,900,900,RGB,False,d11ced0126ff870d2a31c52f0884d1f7fdc8db3c6a6d7ebbef00b3eaecd1cdef,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/038.png,900,900,RGB,False,905e9e23f2c982de65f7687ad31d35c750f4812cf681b7263b6cd072548d474d,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/009.png,900,900,RGB,False,935dd12766cf96bbdeb48ba5801a896cbd7047212f601077d1adef0db9a6ae57,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/073.png,900,900,RGB,False,afdbf14a9e365688685b3bf1ece84ae649927fa96a14cbf8fa546b481aa6af78,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/016.png,900,900,RGB,False,92a6d4b311360bcd5c96ae630a377ea2ebcb29d9b9a39e2f0c1c3ad1f1b88a9a,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/132.png,900,900,RGB,False,fb22cbb08c73151c8aa89c415d88b23688dccf394444243f04e9c192f2de83b1,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/164.png,900,900,RGB,False,27eda00fe8bd67fe8fb723ad5bd6074782d618f099c8831d3b365dc12c45f756,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/007.png,900,900,RGB,False,070d4cbe696071aabc660f9362273d79f0cf36b2b60084f6d545902fa455c254,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/174.png,900,900,RGB,False,2fc95a18e00634fd3ccb286cf04ce92f945d817368caf7865462434103f820b8,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/049.png,900,900,RGB,False,59233798220711bc931bbb9f4c88a7a42e933e831749df316f949b7572f3f5a1,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/127.png,900,900,RGB,False,f21003dd0ed9f30ed6dee799023e198c5acd034c96c0b902acb6f71ca978cd2d,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/035.png,900,900,RGB,False,1ee9369e10c7f3d73b6a03e2bf3e648ccf29b52e47de99141cbd74603fbd76f0,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/050.png,900,900,RGB,False,fe999421df95604555b3c253f524e4a6328f16dc8dfe24de6eb66a34fda43d97,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/101.png,900,900,RGB,False,2d7c15f07db47803d9f631772b08b32d33df095df5d51c32a2ace9c1c7883568,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/051.png,900,900,RGB,False,0e3eeb97862eaa2125829f6f6336036b3ce72ab6e8bcf8795bce2c28d8ea425f,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/192.png,900,900,RGB,False,465ba527bdf40e00325285abe7b6028813661a7420a59e3dadd287c0290c8f87,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/205.png,900,900,RGB,False,ebf6d056a9534420d51d13516ee3b46468b5d1c2a5198823b577f8e00bace25a,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/157.png,900,900,RGB,False,e4a5c2f8ddb99cb6836996835134ce3a112dbc6ea7e124607263a7a6e310ee16,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/128.png,900,900,RGB,False,80de6ae7a48146eb91e9e8cc51d107f6fa1d2114598156e625b7ba1ab2d894bc,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/185.png,900,900,RGB,False,0769d698118a46bcab667178818940ffc7984f7cc0f2d356c539ae810bbd510e,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/199.png,900,900,RGB,False,b2f9680e1c915daf3d8f705834f32382e0ddd2bf1196d228993e9644adeb7a00,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/155.png,900,900,RGB,False,c931f3c7a8335fa857f2b0573bd5e261ec27ee1292f76f085132a2b4b03181de,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/166.png,900,900,RGB,False,e182aaaada3d6b701fa542289bb70854036b7183a9b8749342f50f51a75e3590,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/147.png,900,900,RGB,False,effbfa26216c3804c353abf7fa8a15b802612706fc929d6176bef6ce17882652,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/178.png,900,900,RGB,False,2f0bb978b83cf3bd2ff5f991a2978343d9604090d7255ff27557ab3888e49692,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/151.png,900,900,RGB,False,9963bf9ef414a7e822b51a61dc817c113c309c661d4d619a24771da1a25e52b3,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/008.png,900,900,RGB,False,fbdca6b40932e967780ba859bb752eeed1996e874581c47d29da7d23f33048be,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/119.png,900,900,RGB,False,cf1cdb1de9963e0acb7d97d8f26d7b78902026d65408b5d43b2e851aaffb81d4,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/163.png,900,900,RGB,False,88821dc57a174f12252872f3bfd03dde2acc0c941bc9425035911ce969523249,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/037.png,900,900,RGB,False,3575e4f0785d679737e5d870d4ab308be47ea1565c0b4b6c8d76af502f9a080b,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/207.png,900,900,RGB,False,8d3a37405af7d2713754db40c487a6f7d6abcc5968cabb36870ddafdfd682303,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/068.png,900,900,RGB,False,93ade48246691fc145a13d531819652b915eeb5da738add2615c40f5590bcc5f,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/025.png,900,900,RGB,False,311f88b86169b4516486999726e702ebca6c8f12c2500cc0449158ffbe0f929b,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/056.png,900,900,RGB,False,ccd542b186751026009fc32ecbd8f9f48fee61cf6274ecd0b4c8ca2b4e53f1f4,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/184.png,900,900,RGB,False,e6a95fe96793a6eb825151968f468aea0d6bbc243f415cf53e70a487e74901c1,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/168.png,900,900,RGB,False,79cc0a25256a33f2091c6e28c0092b6747105f7498cedea841f500c12e7eb0e7,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/039.png,900,900,RGB,False,663b485f3c271b3c7fd83c3312339c09010e7bc81dcb95d5a4f5646bb776aaaf,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/156.png,900,900,RGB,False,8c49d86dee53b3ce63e8269c8c2ee2c83258ec34528b082e5ccb4b7e1fb61fb6,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/124.png,900,900,RGB,False,6a58ec43b155b45b76d076437925e4f167f04091748a508048d5ff96c1104136,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/032.png,900,900,RGB,False,22ea2f7d08c0a5ba4f1494737bdc198375760ce42eed8fe29b68436acf2ceb7c,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/126.png,900,900,RGB,False,944059e23461e9720ccf90348e03ae5d401bc470d96e5f2ff6f2609a851c5afb,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/107.png,900,900,RGB,False,a5a5db9a4c258216dfdfef27343b7b51bb866556927f08c2aa475be9afd00ab9,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/067.png,900,900,RGB,False,0dff6a5f0dbc1cff776a090aa6fac8943497081470e6c454d38239b625bc8daa,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/034.png,900,900,RGB,False,4a44f447a81d1a9c18577b667e5dd3131b10205d2a739deedf45490f277a402b,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/089.png,900,900,RGB,False,e9861f73abb873306db658ae65a7c240974c4ee5453d22ecbe6dd460c7762979,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/150.png,900,900,RGB,False,7933da0e3fe172474fe04c5e7fc75f5121275c5d04d539a9af8d212a89e8034b,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/182.png,900,900,RGB,False,74d3e9c93703ce8d8e75cc27bacd72a7cb6ae3b02c3ef24594dc557a22af335e,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/014.png,900,900,RGB,False,a8826579631c43c66b2e0d33f00cf6d5beac3dcab0cadf50bec3c8837a329288,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/125.png,900,900,RGB,False,8d3909fa8bf034d1cdb026bcb216a498debc272c20d5f78f2ad6a0a788be7eb3,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/066.png,900,900,RGB,False,534a0841762a1bc90995a3e59ab7de332b127daed8208644819e9d28de706450,False,True
bottle,train,good,/home/sgowrishetty/mvtec_ad/bottle/train/good/044.png,900,900,RGB,False,4ec7f7015c79583007984f83a57df369c6f81551d095386d3c3e9a4554be3aee,False,True
